tSNE1,tSNE2,course_code,PC1,PC2,PC3,auto1,auto2
14.20766114681752,4.988565793838229,484860,-0.10308820081348385,0.004647052887605765,-2.3650113000977675,0.15306514501571655,0.040018875151872635
-2.2545942916140906,-1.1306706002198885,484871,-5.678200667231285,-0.10325305849339898,-0.15719581316720976,0.43574270606040955,-0.27764493227005005
-5.792181063465476,8.70737813433484,484872,-5.215511216573015,-0.04042248175159291,4.67495344967728,0.17086827754974365,-1.031209111213684
-11.884241956915625,2.2285094780849954,484873,-5.487766776905428,-1.9669634170640193,2.405123640214776,0.5569101572036743,-0.8267040848731995
-0.8081222624853388,-6.037078386563534,484874,-3.8766558653806107,4.1269229164840935,3.655911990680949,-0.4361710548400879,-0.8651717305183411
-4.39265060757037,-14.00848282898767,484875,-2.725680964603335,-1.7190065426055579,4.404166128953815,0.1504412740468979,-0.49383601546287537
28.80708994407369,9.410129461394233,484890,8.86845502293822,2.827056510666305,0.28802041444757853,-1.1552777290344238,0.8286474347114563
13.747870619526578,-1.4896461129359404,484895,1.3463383592669618,4.136809247162572,-0.7424132166799403,-0.492165744304657,0.20670023560523987
-28.256627363215067,-1.5189596950666144,489791,-5.388375638639248,-2.725560646126664,-1.0991315808940463,0.7505107522010803,-0.3412949740886688
-28.07796837866461,-1.4032737124472896,489792,-5.133615612694152,-4.144954013073438,-2.1873021831539132,1.0496348142623901,-0.1339399218559265
-27.76390571645931,-0.9416483481949007,489793,-2.993080382463321,-4.292205090102783,-3.075527979453154,0.743931233882904,0.06824270635843277
13.740758752428858,-8.653818895276762,489794,3.091910549243318,-0.4040961342638149,0.7651424165291694,-0.10356934368610382,0.4756643772125244
13.669341031387644,-8.65930637446236,489796,1.1631080297551213,-0.8391895406683911,1.2853170264485592,0.07167893648147583,0.2705622613430023
13.609654523697557,-8.743218999755229,489798,-0.2782009243055439,-1.5396249200610037,-1.6772670275560515,0.3028169572353363,0.43464866280555725
-21.65269531212936,-16.075446266729305,489799,1.6236629195011512,-13.560973163147537,-5.5966952524851665,1.4460928440093994,0.7448011636734009
20.214571646440945,0.6749776076176981,489801,10.18284195442631,4.943987876105797,3.4283793390695627,-1.2655189037322998,0.60628741979599
29.441107785356078,-3.8863502658945093,489805,7.698916386469855,9.288704614654272,-4.435557934190522,-0.99225252866745,0.13261204957962036
13.706713884246037,-20.41367171184135,489808,11.171274072457532,-0.045659474790910703,4.162430113632221,-0.7321856617927551,1.4517428874969482
13.599819310816647,-10.44724378122737,489812,4.685023943851334,-2.461815890351557,-1.3780924930588383,0.17887729406356812,1.1249092817306519
-21.687064153588057,21.02428110967074,489813,-3.9087857832684416,4.037173043308721,-6.338166451920901,0.11873678863048553,-0.042849548161029816
-21.678147318329405,21.018722790909678,489814,-4.186249082487835,3.526605132651192,-5.910649651677863,0.13483141362667084,-0.05657640099525452
